strike,forward,maturity,moneyness,moneyness_ttm,ttm,implied_vol,price,price_bp,forward_price,type,side,open_interest,volume
130000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.6086116222919792,1.1842478767637934,0.2641163297969342,0.5333347451314495,0.0017,17.0,120.247375,call,bid,1579.6,7199.78
130000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.6086116222919792,1.1842478767637934,0.2641163297969342,0.5415659770336424,0.0019,19.0,134.394125,call,ask,1579.6,7199.78
135000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.6463519502748263,1.2576837127633467,0.2641163297969342,0.5411327215437898,0.0013,13.0,91.953875,call,bid,832.0,9.18
135000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.6463519502748263,1.2576837127633467,0.2641163297969342,0.5604601958092447,0.0017,17.0,120.247375,call,ask,832.0,9.18
140000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.6827195944457012,1.3284485549299623,0.2641163297969342,0.5484139641486684,0.001,10.0,70.73375,call,bid,730.1,0.0
140000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.6827195944457012,1.3284485549299623,0.2641163297969342,0.5717331487330417,0.0014,14.0,99.02725,call,ask,730.1,0.0
145000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.7178109142569712,1.3967299012881476,0.2641163297969342,0.5649820798937988,0.0009,9.0,63.660375,call,bid,595.2,6.37
145000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.7178109142569712,1.3967299012881476,0.2641163297969342,0.5785839118707407,0.0011,11.0,77.807125,call,ask,595.2,6.37
150000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.7517124659326527,1.4626961745573477,0.2641163297969342,0.5709949669240927,0.0007,7.0,49.513625,call,bid,2575.4,7.06
150000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.7517124659326527,1.4626961745573477,0.2641163297969342,0.5874133472442616,0.0009,9.0,63.660375,call,ask,2575.4,7.06
155000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.7845022887556434,1.5264992250336966,0.2641163297969342,0.5823221295420045,0.0006,6.0,42.44025,call,bid,257.4,4.95
155000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.7845022887556434,1.5264992250336966,0.2641163297969342,0.6009059197054362,0.0008,8.0,56.587,call,ask,257.4,4.95
160000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.8162509870702237,1.5882764359707204,0.2641163297969342,0.5910438087729046,0.0005,5.0,35.366875,call,bid,1141.3,25.33
160000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.8162509870702237,1.5882764359707204,0.2641163297969342,0.6023757200657447,0.0006,6.0,42.44025,call,ask,1141.3,25.33
165000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.8470226457369775,1.6481525048886434,0.2641163297969342,0.596621278497497,0.0004,4.0,28.2935,call,bid,175.4,17.59
165000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.8470226457369775,1.6481525048886434,0.2641163297969342,0.6216971555028852,0.0006,6.0,42.44025,call,ask,175.4,17.59
170000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.8768756088866586,1.7062409588882237,0.2641163297969342,0.6146990128384051,0.0004,4.0,28.2935,call,bid,755.1,0.0
180000.0,70733.75,2026-06-26T08:00:00.000+00:00,0.9340340227266073,1.8174608695008927,0.2641163297969342,0.6316862163213599,0.0003,3.0,21.220125,call,bid,1165.1,0.0
45000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.460584407329244,-0.6427883830535336,0.5134313982900949,0.616368202082752,0.0265,265.0,1890.1125,put,bid,870.3,936.62
45000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.460584407329244,-0.6427883830535336,0.5134313982900949,0.6279174863992255,0.028,280.0,1997.1,put,ask,870.3,936.62
50000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.35522389167141755,-0.49574798303198314,0.5134313982900949,0.5864278273553734,0.0385,385.0,2746.0125,put,bid,3159.2,265.17
50000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.35522389167141755,-0.49574798303198314,0.5134313982900949,0.5925128082109506,0.0395,395.0,2817.3375,put,ask,3159.2,265.17
55000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.2599137118670928,-0.36273376155581116,0.5134313982900949,0.5632687512409646,0.055,550.0,3922.875,put,bid,1372.7,14656.1
55000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.2599137118670928,-0.36273376155581116,0.5134313982900949,0.5682630164554656,0.056,560.0,3994.2,put,ask,1372.7,14656.1
56000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.2418952063644145,-0.33758726108205883,0.5134313982900949,0.5573300511231613,0.0585,585.0,4172.5125,put,bid,50.9,819.46
56000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.2418952063644145,-0.33758726108205883,0.5134313982900949,0.5645725161367657,0.06,600.0,4279.5,put,ask,50.9,819.46
58000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.20680388655314438,-0.28861406016217483,0.5134313982900949,0.5502590767501637,0.067,670.0,4778.775,put,bid,445.2,0.0
58000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.20680388655314438,-0.28861406016217483,0.5134313982900949,0.5570573770277225,0.0685,685.0,4885.7625,put,ask,445.2,0.0
60000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.172902334877463,-0.2413012913453191,0.5134313982900949,0.5443239623139418,0.0765,765.0,5456.3625,put,bid,3288.7,0.0
60000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.172902334877463,-0.2413012913453191,0.5134313982900949,0.5486100162227243,0.0775,775.0,5527.6875,put,ask,3288.7,0.0
62000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.14011251205447214,-0.19554004355315158,0.5134313982900949,0.537252896489524,0.0865,865.0,6169.6125,put,bid,620.2,0.0
62000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.14011251205447214,-0.19554004355315158,0.5134313982900949,0.5433756012942644,0.088,880.0,6276.6,put,ask,620.2,0.0
64000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.10836381373989183,-0.151231781855757,0.5134313982900949,0.5311051974666323,0.0975,975.0,6954.1875,put,bid,146.1,0.0
64000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.10836381373989183,-0.151231781855757,0.5134313982900949,0.5369778515760397,0.099,990.0,7061.175,put,ask,146.1,0.0
65000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.09285962720392663,-0.12959424737689348,0.5134313982900949,0.5288123910616997,0.1035,1035.0,7382.1375,put,bid,382.5,716.9
65000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.09285962720392663,-0.12959424737689348,0.5134313982900949,0.5345785222958547,0.105,1050.0,7489.125,put,ask,382.5,716.9
66000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.07759215507313813,-0.10828706986914696,0.5134313982900949,0.5257416433074583,0.1095,1095.0,7810.0875,put,bid,15.2,0.0
66000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.07759215507313813,-0.10828706986914696,0.5134313982900949,0.533303433776682,0.1115,1115.0,7952.7375,put,ask,15.2,0.0
68000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.047739191923456964,-0.06662448293180169,0.5134313982900949,0.5210780737749259,0.1225,1225.0,8737.3125,put,bid,93.8,853.21
68000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.047739191923456964,-0.06662448293180169,0.5134313982900949,0.5284303356550093,0.1245,1245.0,8879.9625,put,ask,93.8,853.21
70000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.018751655050204662,-0.026169678863406404,0.5134313982900949,0.5188737024384054,0.137,1370.0,9771.525,put,bid,1630.1,92692.28
70000.0,71325.0,2026-09-25T08:00:00.000+00:00,-0.018751655050204662,-0.026169678863406404,0.5134313982900949,0.524270560265534,0.1385,1385.0,9878.5125,put,ask,1630.1,92692.28
72000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.009419221916491558,0.01314540034134497,0.5134313982900949,0.5153744149483701,0.1425,1425.0,10163.8125,call,bid,58.7,0.0
72000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.009419221916491558,0.01314540034134497,0.5134313982900949,0.5206895501362074,0.144,1440.0,10270.8,call,ask,58.7,0.0
74000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.03681819610460612,0.05138321741775783,0.5134313982900949,0.5110956949192605,0.13,1300.0,9272.25,call,bid,56.6,0.0
74000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.03681819610460612,0.05138321741775783,0.5134313982900949,0.5181171982828535,0.132,1320.0,9414.9,call,ask,56.6,0.0
75000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.05024121643674665,0.07011629087333307,0.5134313982900949,0.5105575775204252,0.1245,1245.0,8879.9625,call,bid,1315.8,33225.04
75000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.05024121643674665,0.07011629087333307,0.5134313982900949,0.515810784517078,0.126,1260.0,8986.95,call,ask,1315.8,33225.04
76000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.06348644318676736,0.0886012368470624,0.5134313982900949,0.5093437731065205,0.119,1190.0,8487.675,call,bid,409.7,0.0
76000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.06348644318676736,0.0886012368470624,0.5134313982900949,0.5128421732586457,0.12,1200.0,8559.0,call,ask,409.7,0.0
78000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.08946192959002812,0.12485244430977084,0.5134313982900949,0.5049408085516413,0.108,1080.0,7703.1,call,bid,786.8,7805.4
78000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.08946192959002812,0.12485244430977084,0.5134313982900949,0.5084464118301658,0.109,1090.0,7774.425,call,ask,786.8,7805.4
80000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.1147797375743179,0.1601858003628953,0.5134313982900949,0.5014729794843958,0.098,980.0,6989.85,call,bid,805.9,7211.05
80000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.1147797375743179,0.1601858003628953,0.5134313982900949,0.5067699144644155,0.0995,995.0,7096.8375,call,ask,805.9,7211.05
82000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.1394723501646895,0.19464663808940186,0.5134313982900949,0.499054787713679,0.089,890.0,6347.925,call,bid,994.2,0.0
82000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.1394723501646895,0.19464663808940186,0.5134313982900949,0.5044171073937426,0.0905,905.0,6454.9125,call,ask,994.2,0.0
84000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.1635699017437499,0.22827701282325769,0.5134313982900949,0.49784168321,0.081,810.0,5777.325,call,bid,108.3,0.0
84000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.1635699017437499,0.22827701282325769,0.5134313982900949,0.5032938161868565,0.0825,825.0,5884.3125,call,ask,108.3,0.0
85000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.17540435939075283,0.24479309928685067,0.5134313982900949,0.49636902588624204,0.077,770.0,5492.025,call,bid,476.8,1679.32
85000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.17540435939075283,0.24479309928685067,0.5134313982900949,0.5037108314262821,0.079,790.0,5634.675,call,ask,476.8,1679.32
86000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.18710039915394397,0.2611160107182341,0.5134313982900949,0.49617430284973196,0.0735,735.0,5242.3875,call,bid,70.2,0.0
86000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.18710039915394397,0.2611160107182341,0.5134313982900949,0.5017425927636234,0.075,750.0,5349.375,call,ask,70.2,0.0
88000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.2100899173786428,0.2932000218390674,0.5134313982900949,0.49415613061757424,0.0665,665.0,4743.1125,call,bid,48.3,0.0
88000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.2100899173786428,0.2932000218390674,0.5134313982900949,0.4998679807816598,0.068,680.0,4850.1,call,ask,48.3,0.0
90000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.23256277323070132,0.32456298255999727,0.5134313982900949,0.4938560944516553,0.0605,605.0,4315.1625,call,bid,1281.1,4781.07
90000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.23256277323070132,0.32456298255999727,0.5134313982900949,0.4997310509167561,0.062,620.0,4422.15,call,ask,1281.1,4781.07
92000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.25454167994947663,0.35523659131928587,0.5134313982900949,0.4935526644985536,0.055,550.0,3922.875,call,bid,21.8,1189.78
92000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.25454167994947663,0.35523659131928587,0.5134313982900949,0.49759840917563974,0.056,560.0,3994.2,call,ask,21.8,1189.78
94000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.27604788517044015,0.38525050116864534,0.5134313982900949,0.49339531558248456,0.05,500.0,3566.25,call,bid,5.5,0.0
94000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.27604788517044015,0.38525050116864534,0.5134313982900949,0.4975834692132117,0.051,510.0,3637.575,call,ask,5.5,0.0
95000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.28662999450097715,0.40001881906571474,0.5134313982900949,0.49262011562269425,0.0475,475.0,3387.9375,call,bid,379.2,0.0
95000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.28662999450097715,0.40001881906571474,0.5134313982900949,0.4968896699397312,0.0485,485.0,3459.2625,call,ask,379.2,0.0
96000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.2971012943682726,0.41463249204955954,0.5134313982900949,0.4935495983035915,0.0455,455.0,3245.2875,call,bid,1.3,657.66
96000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.2971012943682726,0.41463249204955954,0.5134313982900949,0.49789571855914183,0.0465,465.0,3316.6125,call,ask,1.3,657.66
100000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.33792328888852774,0.4716033825815477,0.5134313982900949,0.490819089976928,0.037,370.0,2639.025,call,bid,3481.0,263.95
100000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.33792328888852774,0.4716033825815477,0.5134313982900949,0.49791471252826364,0.0385,385.0,2746.0125,call,ask,3481.0,263.95
105000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.3867134530579596,0.5396945950419099,0.5134313982900949,0.49076448867831496,0.029,290.0,2068.425,call,bid,833.9,3712.36
105000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.3867134530579596,0.5396945950419099,0.5134313982900949,0.4987296439796218,0.0305,305.0,2175.4125,call,ask,833.9,3712.36
110000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.43323346869285256,0.6046176040577198,0.5134313982900949,0.4926168307058188,0.023,230.0,1640.475,call,bid,470.2,84280.64
110000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.43323346869285256,0.6046176040577198,0.5134313982900949,0.49863932468305894,0.024,240.0,1711.8,call,ask,470.2,84280.64
115000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.4776852312636863,0.666654173537938,0.5134313982900949,0.4925955176402641,0.018,180.0,1283.85,call,bid,1489.6,130.68
115000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.4776852312636863,0.666654173537938,0.5134313982900949,0.5028915109329499,0.0195,195.0,1390.8375,call,ask,1489.6,130.68
120000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.5202448456824823,0.7260500742682118,0.5134313982900949,0.4960051268350984,0.0145,145.0,1034.2125,call,bid,527.3,0.0
120000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.5202448456824823,0.7260500742682118,0.5134313982900949,0.5038727223355874,0.0155,155.0,1105.5375,call,ask,527.3,0.0
125000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.5610668402027374,0.7830209648001999,0.5134313982900949,0.4972590238259771,0.0115,115.0,820.2375,call,bid,2109.9,0.0
125000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.5610668402027374,0.7830209648001999,0.5134313982900949,0.5063327958213789,0.0125,125.0,891.5625,call,ask,2109.9,0.0
130000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.6002875533560187,0.8377571182366373,0.5134313982900949,0.5023928097979733,0.0095,95.0,677.5875,call,bid,1307.4,69260.58
130000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.6002875533560187,0.8377571182366373,0.5134313982900949,0.507606850775776,0.01,100.0,713.25,call,ask,1307.4,69260.58
135000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.6380278813388658,0.8904272564653138,0.5134313982900949,0.5086818403166106,0.008,80.0,570.6,call,bid,138.7,0.0
135000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.6380278813388658,0.8904272564653138,0.5134313982900949,0.5145609057329904,0.0085,85.0,606.2625,call,ask,138.7,0.0
140000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.6743955255097407,0.9411816867501245,0.5134313982900949,0.5109688096473392,0.0065,65.0,463.6125,call,bid,1173.6,0.0
140000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.6743955255097407,0.9411816867501245,0.5134313982900949,0.517742317753833,0.007,70.0,499.275,call,ask,1173.6,0.0
145000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.7094868453210107,0.9901548876700084,0.5134313982900949,0.5164037849648282,0.0055,55.0,392.2875,call,bid,425.2,0.0
145000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.7094868453210107,0.9901548876700084,0.5134313982900949,0.5240411341291874,0.006,60.0,427.95,call,ask,425.2,0.0
150000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.743388396996692,1.037467656486864,0.5134313982900949,0.5202661462311715,0.0046,46.0,328.095,call,bid,459.8,71.98
150000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.743388396996692,1.037467656486864,0.5134313982900949,0.5238035596369824,0.0048,48.0,342.36,call,ask,459.8,71.98
155000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.7761782198196829,1.0832289042790315,0.5134313982900949,0.5267673070717327,0.004,40.0,285.3,call,bid,212.3,0.0
155000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.7761782198196829,1.0832289042790315,0.5134313982900949,0.5326332369063006,0.0043,43.0,306.6975,call,ask,212.3,0.0
160000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8079269181342632,1.1275371659764262,0.5134313982900949,0.5331376836494826,0.0035,35.0,249.6375,call,bid,424.0,0.0
160000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8079269181342632,1.1275371659764262,0.5134313982900949,0.54581953757434,0.0041,41.0,292.4325,call,ask,424.0,0.0
165000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8386985768010169,1.1704818779630362,0.5134313982900949,0.5398591017274872,0.0031,31.0,221.1075,call,bid,98.9,0.0
165000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8386985768010169,1.1704818779630362,0.5134313982900949,0.5537619129044274,0.0037,37.0,263.9025,call,ask,98.9,0.0
170000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8685515399506981,1.2121444649003814,0.5134313982900949,0.5501341046370192,0.0029,29.0,206.8425,call,bid,281.4,0.0
170000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8685515399506981,1.2121444649003814,0.5134313982900949,0.5601595328450105,0.0033,33.0,235.3725,call,ask,281.4,0.0
175000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8975390768239504,1.2525992689687768,0.5134313982900949,0.5476505644604329,0.0023,23.0,164.0475,call,bid,1397.0,0.0
175000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.8975390768239504,1.2525992689687768,0.5134313982900949,0.5675268826771432,0.003,30.0,213.975,call,ask,1397.0,0.0
180000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.9257099537906466,1.291914348173528,0.5134313982900949,0.5550796696463743,0.0021,21.0,149.7825,call,bid,732.2,0.0
180000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.9257099537906466,1.291914348173528,0.5134313982900949,0.5735995303572818,0.0027,27.0,192.5775,call,ask,732.2,0.0
190000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.9797771750609224,1.3673701846792456,0.5134313982900949,0.5664961247472075,0.0017,17.0,121.2525,call,bid,814.6,16.24
190000.0,71325.0,2026-09-25T08:00:00.000+00:00,0.9797771750609224,1.3673701846792456,0.5134313982900949,0.5881840816190671,0.0023,23.0,164.0475,call,ask,814.6,16.24
200000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.0310704694484731,1.4389547481950786,0.5134313982900949,0.5775121366433863,0.0014,14.0,99.855,call,bid,1128.7,0.0
200000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.0310704694484731,1.4389547481950786,0.5134313982900949,0.598790521420983,0.0019,19.0,135.5175,call,ask,1128.7,0.0
220000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.126380649252798,1.5719689696712507,0.5134313982900949,0.5922771265626652,0.0009,9.0,64.1925,call,bid,272.9,10.59
220000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.126380649252798,1.5719689696712507,0.5134313982900949,0.6354164670780457,0.0017,17.0,121.2525,call,ask,272.9,10.59
240000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.2133920262424276,1.6934014398817425,0.5134313982900949,0.6304597162619926,0.0009,9.0,64.1925,call,bid,251.6,0.0
260000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.293434733915964,1.8051084838501683,0.5134313982900949,0.6156631146905384,0.0004,4.0,28.53,call,bid,226.8,0.0
280000.0,71325.0,2026-09-25T08:00:00.000+00:00,1.3675427060696859,1.9085330523636552,0.5134313982900949,0.6297814422543216,0.0003,3.0,21.3975,call,bid,126.8,0.0
40000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.5889838646391063,-0.6743933746528549,0.7627464667832555,0.6329470286251934,0.0295,295.0,2126.544375,put,bid,1486.5,10631.46
40000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.5889838646391063,-0.6743933746528549,0.7627464667832555,0.6364674894686645,0.03,300.0,2162.5875,put,ask,1486.5,10631.46
45000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.471200828982723,-0.5395304290578391,0.7627464667832555,0.5956252996170114,0.04,400.0,2883.45,put,bid,1981.5,13703.08
45000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.471200828982723,-0.5395304290578391,0.7627464667832555,0.6040759111706585,0.0415,415.0,2991.579375,put,ask,1981.5,13703.08
50000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.3658403133248967,-0.41889141332999014,0.7627464667832555,0.5707803361507338,0.055,550.0,3964.74375,put,bid,1824.9,4010.54
50000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.3658403133248967,-0.41889141332999014,0.7627464667832555,0.5800521777754852,0.057,570.0,4108.91625,put,ask,1824.9,4010.54
54000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.28887927218876835,-0.33077012620374063,0.7627464667832555,0.5565824260162872,0.0705,705.0,5082.080625,put,bid,1502.0,0.0
54000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.28887927218876835,-0.33077012620374063,0.7627464667832555,0.5647156275299695,0.0725,725.0,5226.253125,put,ask,1502.0,0.0
55000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.27053013352057176,-0.3097601490356892,0.7627464667832555,0.5560669087839107,0.0755,755.0,5442.511875,put,bid,780.8,0.0
55000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.27053013352057176,-0.3097601490356892,0.7627464667832555,0.5619872866195245,0.077,770.0,5550.64125,put,ask,780.8,0.0
56000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.2525116280178935,-0.2891287506872846,0.7627464667832555,0.5529027252570352,0.08,800.0,5766.9,put,bid,26.7,0.0
56000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.2525116280178935,-0.2891287506872846,0.7627464667832555,0.5586621810291235,0.0815,815.0,5875.029375,put,ask,26.7,0.0
58000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.21742030820662336,-0.2489487814057055,0.7627464667832555,0.5467414030001105,0.0895,895.0,6451.719375,put,bid,45.6,0.0
58000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.21742030820662336,-0.2489487814057055,0.7627464667832555,0.5540378790461512,0.0915,915.0,6595.891875,put,ask,45.6,0.0
60000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.18351875653094202,-0.21013111047589159,0.7627464667832555,0.5419250804928673,0.1,1000.0,7208.625,put,bid,6158.2,0.0
60000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.18351875653094202,-0.21013111047589159,0.7627464667832555,0.5471545290885137,0.1015,1015.0,7316.754375,put,ask,6158.2,0.0
62000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.15072893370795112,-0.1725863820113594,0.7627464667832555,0.536605387406222,0.111,1110.0,8001.57375,put,bid,543.8,7766.16
62000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.15072893370795112,-0.1725863820113594,0.7627464667832555,0.5433029711827194,0.113,1130.0,8145.74625,put,ask,543.8,7766.16
64000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.11898023539337081,-0.1362337532168089,0.7627464667832555,0.5324559907269028,0.123,1230.0,8866.60875,put,bid,42.8,867.21
64000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.11898023539337081,-0.1362337532168089,0.7627464667832555,0.5389228474237922,0.125,1250.0,9010.78125,put,ask,42.8,867.21
65000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.1034760488574056,-0.11848127932579035,0.7627464667832555,0.529593010316921,0.129,1290.0,9299.12625,put,bid,278.4,12761.1
65000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.1034760488574056,-0.11848127932579035,0.7627464667832555,0.5359593867531998,0.131,1310.0,9443.29875,put,ask,278.4,12761.1
66000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.08820857672661724,-0.10099984618159086,0.7627464667832555,0.5278065966733594,0.1355,1355.0,9767.686875,put,bid,22.7,4719.4
66000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.08820857672661724,-0.10099984618159086,0.7627464667832555,0.5340816143940461,0.1375,1375.0,9911.859375,put,ask,22.7,4719.4
68000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.05835561357693606,-0.06681785619747327,0.7627464667832555,0.525773445141676,0.1495,1495.0,10776.894375,put,bid,73.5,31103.97
68000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.05835561357693606,-0.06681785619747327,0.7627464667832555,0.5334220488535554,0.152,1520.0,10957.11,put,ask,73.5,31103.97
70000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.02936807670368376,-0.03362678936441981,0.7627464667832555,0.5172271150734754,0.162,1620.0,11677.9725,put,bid,572.3,0.0
70000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.02936807670368376,-0.03362678936441981,0.7627464667832555,0.5292102389777523,0.166,1660.0,11966.3175,put,ask,572.3,0.0
72000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.0011971997369874257,-0.0013708076217931302,0.7627464667832555,0.5143227296784654,0.177,1770.0,12759.26625,put,bid,59.0,0.0
72000.0,72086.25,2026-12-25T08:00:00.000+00:00,-0.0011971997369874257,-0.0013708076217931302,0.7627464667832555,0.5261103884302385,0.181,1810.0,13047.61125,put,ask,59.0,0.0
74000.0,72086.25,2026-12-25T08:00:00.000+00:00,0.02620177445112692,0.03000133646244406,0.7627464667832555,0.514061217042977,0.167,1670.0,12038.40375,call,bid,38.0,0.0
74000.0,72086.25,2026-12-25T08:00:00.000+00:00,0.02620177445112692,0.03000133646244406,0.7627464667832555,0.5227947071415054,0.17,1700.0,12254.6625,call,ask,38.0,0.0
